time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-02-03T08:26:07.559000,1567.55,13.274782180786133
2022-02-03T08:26:07.609000,1567.6,-21.73885726928711
2022-02-03T08:26:07.659000,1567.65,-2.7524948120117188
2022-02-03T08:26:07.709000,1567.7,24.23386573791504
2022-02-03T08:26:07.759000,1567.75,-3.779773712158203
2022-02-03T08:26:07.809000,1567.8,9.206586837768555
2022-02-03T08:26:07.859000,1567.85,15.192949295043945
2022-02-03T08:26:07.909000,1567.9,-1.8206901550292969
2022-02-03T08:26:07.959000,1567.95,-26.834327697753906
2022-02-03T08:26:08.009000,1568.0,-31.84796905517578
2022-02-03T08:26:08.059000,1568.05,-7.861606597900391
2022-02-03T08:26:08.109000,1568.1,-51.875244140625
2022-02-03T08:26:08.159000,1568.15,-79.88888549804688
2022-02-03T08:26:08.209000,1568.2,-25.902523040771484
2022-02-03T08:26:08.259000,1568.25,-48.916160583496094
2022-02-03T08:26:08.309000,1568.3,-78.92980194091797
2022-02-03T08:26:08.359000,1568.35,-62.943443298339844
2022-02-03T08:26:08.409000,1568.4,-55.95708465576172
2022-02-03T08:26:08.459000,1568.45,-53.97071838378906
2022-02-03T08:26:08.509000,1568.5,-69.98435974121094
2022-02-03T08:26:08.559000,1568.55,-68.99800109863281
2022-02-03T08:26:08.609000,1568.6,-44.011634826660156
2022-02-03T08:26:08.659000,1568.65,-6.025276184082031
2022-02-03T08:26:08.709000,1568.7,3.9610843658447266
2022-02-03T08:26:08.759000,1568.75,19.947444915771484
2022-02-03T08:26:08.809000,1568.8,32.933807373046875
2022-02-03T08:26:08.859000,1568.85,14.920167922973633
2022-02-03T08:26:08.909000,1568.9,24.90652847290039
2022-02-03T08:26:08.959000,1568.95,27.89288902282715
2022-02-03T08:26:09.009000,1569.0,59.879249572753906
2022-02-03T08:26:09.059000,1569.05,51.86560821533203
2022-02-03T08:26:09.109000,1569.1,-5.148029327392578
2022-02-03T08:26:09.159000,1569.15,11.838333129882812
2022-02-03T08:26:09.209000,1569.2,32.82469177246094
2022-02-03T08:26:09.259000,1569.25,10.811054229736328
2022-02-03T08:26:09.309000,1569.3,0.7974147796630859
2022-02-03T08:26:09.359000,1569.35,35.783775329589844
2022-02-03T08:26:09.409000,1569.4,-10.229862213134766
2022-02-03T08:26:09.459000,1569.45,-10.24350357055664
2022-02-03T08:26:09.509000,1569.5,63.74285888671875
2022-02-03T08:26:09.559000,1569.55,-52.270782470703125
2022-02-03T08:26:09.609000,1569.6,-80.28441619873047
2022-02-03T08:26:09.659000,1569.65,35.701942443847656
2022-02-03T08:26:09.709000,1569.7,-13.311698913574219
2022-02-03T08:26:09.759000,1569.75,-11.325336456298828
2022-02-03T08:26:09.809000,1569.8,57.66102600097656
2022-02-03T08:26:09.859000,1569.85,14.647384643554688
2022-02-03T08:26:09.909000,1569.9,10.633747100830078
2022-02-03T08:26:09.959000,1569.95,1.620107650756836
2022-02-03T08:26:10.009000,1570.0,-24.393531799316406
2022-02-03T08:26:10.059000,1570.05,23.59282875061035
2022-02-03T08:26:10.109000,1570.1,22.57918930053711
2022-02-03T08:26:10.159000,1570.15,18.5655517578125
2022-02-03T08:26:10.209000,1570.2,30.551912307739258
2022-02-03T08:26:10.259000,1570.25,-9.461727142333984
2022-02-03T08:26:10.309000,1570.3,12.524633407592773
2022-02-03T08:26:10.359000,1570.35,5.510993957519531
2022-02-03T08:26:10.409000,1570.4,-40.502647399902344
2022-02-03T08:26:10.459000,1570.45,-2.516284942626953
2022-02-03T08:26:10.509000,1570.5,-18.529922485351562
2022-02-03T08:26:10.559000,1570.55,4.456438064575195
2022-02-03T08:26:10.609000,1570.6,50.44279861450195
2022-02-03T08:26:10.659000,1570.65,14.429161071777344
2022-02-03T08:26:10.709000,1570.7,25.4155216217041
2022-02-03T08:26:10.759000,1570.75,-18.59811782836914
2022-02-03T08:26:10.809000,1570.8,-20.61175537109375
2022-02-03T08:26:10.859000,1570.85,38.374603271484375
2022-02-03T08:26:10.909000,1570.9,2.3609657287597656
2022-02-03T08:26:10.959000,1570.95,20.34732437133789
2022-02-03T08:26:11.009000,1571.0,34.33368682861328
2022-02-03T08:26:11.059000,1571.05,45.320045471191406
2022-02-03T08:26:11.109000,1571.1,60.3064079284668
2022-02-03T08:26:11.159000,1571.15,21.292770385742188
2022-02-03T08:26:11.209000,1571.2,69.27912902832031
2022-02-03T08:26:11.259000,1571.25,21.265491485595703
2022-02-03T08:26:11.309000,1571.3,-38.748146057128906
2022-02-03T08:26:11.359000,1571.35,65.23821258544922
2022-02-03T08:26:11.409000,1571.4,38.22457504272461
2022-02-03T08:26:11.459000,1571.45,25.210935592651367
2022-02-03T08:26:11.509000,1571.5,85.19729614257812
2022-02-03T08:26:11.559000,1571.55,58.18365478515625
2022-02-03T08:26:11.609000,1571.6,59.17001724243164
2022-02-03T08:26:11.659000,1571.65,65.15637969970703
2022-02-03T08:26:11.709000,1571.7,36.142738342285156
2022-02-03T08:26:11.759000,1571.75,12.129100799560547
2022-02-03T08:26:11.809000,1571.8,50.11546325683594
2022-02-03T08:26:11.859000,1571.85,56.10182189941406
2022-02-03T08:26:11.909000,1571.9,35.08818435668945
2022-02-03T08:26:11.959000,1571.95,69.07453918457031
2022-02-03T08:26:12.009000,1572.0,100.06090545654297
2022-02-03T08:26:12.059000,1572.05,74.04727172851562
2022-02-03T08:26:12.109000,1572.1,16.033626556396484
2022-02-03T08:26:12.159000,1572.15,20.019989013671875
2022-02-03T08:26:12.209000,1572.2,-9.99365234375
2022-02-03T08:26:12.259000,1572.25,9.99271011352539
2022-02-03T08:26:12.309000,1572.3,45.97907257080078
2022-02-03T08:26:12.359000,1572.35,10.965431213378906
2022-02-03T08:26:12.409000,1572.4,62.95178985595703
2022-02-03T08:26:12.459000,1572.45,32.93815231323242
2022-02-03T08:26:12.509000,1572.5,6.9245147705078125
2022-02-03T08:26:12.559000,1572.55,21.91087532043457
2022-02-03T08:26:12.609000,1572.6,-3.102764129638672
2022-02-03T08:26:12.659000,1572.65,90.88359832763672
2022-02-03T08:26:12.709000,1572.7,104.86995697021484
2022-02-03T08:26:12.759000,1572.75,76.8563232421875
2022-02-03T08:26:12.809000,1572.8,89.84268188476562
2022-02-03T08:26:12.859000,1572.85,79.82904052734375
2022-02-03T08:26:12.909000,1572.9,113.81539916992188
2022-02-03T08:26:12.959000,1572.95,91.8017578125
2022-02-03T08:26:13.009000,1573.0,143.78811645507812
2022-02-03T08:26:13.059000,1573.05,149.77447509765625
2022-02-03T08:26:13.109000,1573.1,55.76084518432617
2022-02-03T08:26:13.159000,1573.15,139.74720764160156
2022-02-03T08:26:13.209000,1573.2,125.73356628417969
2022-02-03T08:26:13.259000,1573.25,53.71992874145508
2022-02-03T08:26:13.309000,1573.3,49.70629119873047
2022-02-03T08:26:13.359000,1573.35,12.692649841308594
2022-02-03T08:26:13.409000,1573.4,59.67900848388672
2022-02-03T08:26:13.459000,1573.45,49.66537094116211
2022-02-03T08:26:13.509000,1573.5,23.6517333984375
2022-02-03T08:26:13.559000,1573.55,40.638092041015625
2022-02-03T08:26:13.609000,1573.6,24.624454498291016
2022-02-03T08:26:13.659000,1573.65,23.610816955566406
2022-02-03T08:26:13.709000,1573.7,46.59717559814453
2022-02-03T08:26:13.759000,1573.75,81.58354187011719
2022-02-03T08:26:13.809000,1573.8,54.56990051269531
2022-02-03T08:26:13.859000,1573.85,54.55625915527344
2022-02-03T08:26:13.909000,1573.9,105.54261779785156
2022-02-03T08:26:13.959000,1573.95,108.52898406982422
2022-02-03T08:26:14.009000,1574.0,91.51534271240234
2022-02-03T08:26:14.059000,1574.05,85.50170135498047
2022-02-03T08:26:14.109000,1574.1,92.48806762695312
2022-02-03T08:26:14.159000,1574.15,88.47442626953125
2022-02-03T08:26:14.209000,1574.2,92.46078491210938
2022-02-03T08:26:14.259000,1574.25,64.4471435546875
2022-02-03T08:26:14.309000,1574.3,29.433507919311523
2022-02-03T08:26:14.359000,1574.35,55.41986846923828
2022-02-03T08:26:14.409000,1574.4,51.406227111816406
2022-02-03T08:26:14.459000,1574.45,13.392589569091797
2022-02-03T08:26:14.509000,1574.5,6.3789520263671875
2022-02-03T08:26:14.559000,1574.55,13.365312576293945
2022-02-03T08:26:14.609000,1574.6,10.351673126220703
2022-02-03T08:26:14.659000,1574.65,16.33803367614746
2022-02-03T08:26:14.709000,1574.7,33.32439422607422
2022-02-03T08:26:14.759000,1574.75,34.31075668334961
2022-02-03T08:26:14.809000,1574.8,68.297119140625
2022-02-03T08:26:14.859000,1574.85,64.28347778320312
2022-02-03T08:26:14.909000,1574.9,23.269838333129883
2022-02-03T08:26:14.959000,1574.95,101.2562026977539
2022-02-03T08:26:15.009000,1575.0,122.24256134033203
2022-02-03T08:26:15.059000,1575.05,70.22891998291016
2022-02-03T08:26:15.109000,1575.1,117.21527862548828
2022-02-03T08:26:15.159000,1575.15,80.20164489746094
2022-02-03T08:26:15.209000,1575.2,46.18800354003906
2022-02-03T08:26:15.259000,1575.25,127.17436218261719
2022-02-03T08:26:15.309000,1575.3,67.16072082519531
2022-02-03T08:26:15.359000,1575.35,14.147087097167969
2022-02-03T08:26:15.409000,1575.4,109.1334457397461
2022-02-03T08:26:15.459000,1575.45,90.11981201171875
2022-02-03T08:26:15.509000,1575.5,40.106170654296875
2022-02-03T08:26:15.559000,1575.55,81.092529296875
2022-02-03T08:26:15.609000,1575.6,107.07888793945312
2022-02-03T08:26:15.659000,1575.65,119.06525421142578
2022-02-03T08:26:15.709000,1575.7,87.0516128540039
2022-02-03T08:26:15.759000,1575.75,53.03797149658203
2022-02-03T08:26:15.809000,1575.8,52.02433776855469
2022-02-03T08:26:15.859000,1575.85,57.01069641113281
2022-02-03T08:26:15.909000,1575.9,117.99705505371094
2022-02-03T08:26:15.959000,1575.95,125.9834213256836
2022-02-03T08:26:16.009000,1576.0,65.96977996826172
2022-02-03T08:26:16.059000,1576.05,72.95613861083984
2022-02-03T08:26:16.109000,1576.1,58.942501068115234
2022-02-03T08:26:16.159000,1576.15,42.928863525390625
2022-02-03T08:26:16.209000,1576.2,69.91522216796875
2022-02-03T08:26:16.259000,1576.25,2.901582717895508
2022-02-03T08:26:16.309000,1576.3,-44.11205291748047
2022-02-03T08:26:16.359000,1576.35,-4.125694274902344
2022-02-03T08:26:16.409000,1576.4,5.860666275024414
2022-02-03T08:26:16.459000,1576.45,-2.152973175048828
2022-02-03T08:26:16.509000,1576.5,-40.16661071777344
2022-02-03T08:26:16.559000,1576.55,-54.18025207519531
2022-02-03T08:26:16.609000,1576.6,24.806110382080078
2022-02-03T08:26:16.659000,1576.65,27.792470932006836
2022-02-03T08:26:16.709000,1576.7,-48.221168518066406
2022-02-03T08:26:16.759000,1576.75,-4.234806060791016
2022-02-03T08:26:16.809000,1576.8,39.75155258178711
2022-02-03T08:26:16.859000,1576.85,-0.2620849609375
2022-02-03T08:26:16.909000,1576.9,6.724275588989258
2022-02-03T08:26:16.959000,1576.95,21.710636138916016
2022-02-03T08:26:17.009000,1577.0,50.696998596191406
2022-02-03T08:26:17.059000,1577.05,78.68335723876953
2022-02-03T08:26:17.109000,1577.1,53.66971969604492
2022-02-03T08:26:17.159000,1577.15,42.65608215332031
2022-02-03T08:26:17.209000,1577.2,10.642440795898438
2022-02-03T08:26:17.259000,1577.25,-1.3711967468261719
2022-02-03T08:26:17.309000,1577.3,16.615161895751953
2022-02-03T08:26:17.359000,1577.35,-31.398475646972656
2022-02-03T08:26:17.409000,1577.4,-11.412117004394531
2022-02-03T08:26:17.459000,1577.45,9.57424545288086
2022-02-03T08:26:17.509000,1577.5,1.5606060028076172
2022-02-03T08:26:17.559000,1577.55,66.54696655273438
2022-02-03T08:26:17.609000,1577.6,47.533329010009766
2022-02-03T08:26:17.659000,1577.65,44.519691467285156
2022-02-03T08:26:17.709000,1577.7,55.50605010986328
2022-02-03T08:26:17.759000,1577.75,12.492410659790039
2022-02-03T08:26:17.809000,1577.8,49.4787712097168
2022-02-03T08:26:17.859000,1577.85,54.46513366699219
2022-02-03T08:26:17.909000,1577.9,47.45149230957031
2022-02-03T08:26:17.959000,1577.95,99.43785858154297
2022-02-03T08:26:18.009000,1578.0,110.4242172241211
2022-02-03T08:26:18.059000,1578.05,75.41057586669922
2022-02-03T08:26:18.109000,1578.1,39.39693832397461
2022-02-03T08:26:18.159000,1578.15,39.383296966552734
2022-02-03T08:26:18.209000,1578.2,20.369659423828125
2022-02-03T08:26:18.259000,1578.25,3.356019973754883
2022-02-03T08:26:18.309000,1578.3,15.34238052368164
2022-02-03T08:26:18.359000,1578.35,2.3287429809570312
2022-02-03T08:26:18.409000,1578.4,8.315103530883789
2022-02-03T08:26:18.459000,1578.45,29.301464080810547
2022-02-03T08:26:18.509000,1578.5,22.287824630737305
2022-02-03T08:26:18.559000,1578.55,-17.725814819335938
2022-02-03T08:26:18.609000,1578.6,-7.739452362060547
2022-02-03T08:26:18.659000,1578.65,5.246908187866211
2022-02-03T08:26:18.709000,1578.7,-33.76673126220703
2022-02-03T08:26:18.759000,1578.75,56.219627380371094
2022-02-03T08:26:18.809000,1578.8,89.20599365234375
2022-02-03T08:26:18.859000,1578.85,29.192352294921875
2022-02-03T08:26:18.909000,1578.9,67.1787109375
2022-02-03T08:26:18.959000,1578.95,81.16506958007812
2022-02-03T08:26:19.009000,1579.0,68.15143585205078
2022-02-03T08:26:19.059000,1579.05,30.137794494628906
2022-02-03T08:26:19.109000,1579.1,-4.875843048095703
2022-02-03T08:26:19.159000,1579.15,43.11051559448242
2022-02-03T08:26:19.209000,1579.2,20.096878051757812
2022-02-03T08:26:19.259000,1579.25,-4.916759490966797
2022-02-03T08:26:19.309000,1579.3,37.06959915161133
2022-02-03T08:26:19.359000,1579.35,-43.94403839111328
2022-02-03T08:26:19.409000,1579.4,-43.957679748535156
2022-02-03T08:26:19.459000,1579.45,7.028682708740234
2022-02-03T08:26:19.509000,1579.5,-76.98495483398438
2022-02-03T08:26:19.559000,1579.55,-25.99859619140625
2022-02-03T08:26:19.609000,1579.6,0.9877643585205078
2022-02-03T08:26:19.659000,1579.65,-28.025875091552734
2022-02-03T08:26:19.709000,1579.7,25.960487365722656
2022-02-03T08:26:19.759000,1579.75,6.946847915649414
2022-02-03T08:26:19.809000,1579.8,22.933208465576172
2022-02-03T08:26:19.859000,1579.85,-4.0804290771484375
2022-02-03T08:26:19.909000,1579.9,-20.094070434570312
2022-02-03T08:26:19.959000,1579.95,82.89228820800781
2022-02-03T08:26:20.009000,1580.0,80.87865447998047
2022-02-03T08:26:20.059000,1580.05,80.8650131225586
2022-02-03T08:26:20.109000,1580.1,114.85137176513672
2022-02-03T08:26:20.159000,1580.15,23.83773422241211
2022-02-03T08:26:20.209000,1580.2,-1.1759033203125
2022-02-03T08:26:20.259000,1580.25,87.81045532226562
2022-02-03T08:26:20.309000,1580.3,43.796817779541016
2022-02-03T08:26:20.359000,1580.35,4.783178329467773
2022-02-03T08:26:20.409000,1580.4,80.76953887939453
2022-02-03T08:26:20.459000,1580.45,84.75590515136719
2022-02-03T08:26:20.509000,1580.5,79.74226379394531
2022-02-03T08:26:20.559000,1580.55,107.72862243652344
2022-02-03T08:26:20.609000,1580.6,96.71498107910156
2022-02-03T08:26:20.659000,1580.65,52.70134735107422
2022-02-03T08:26:20.709000,1580.7,44.687705993652344
2022-02-03T08:26:20.759000,1580.75,77.67406463623047
2022-02-03T08:26:20.809000,1580.8,118.66043090820312
2022-02-03T08:26:20.859000,1580.85,131.64678955078125
2022-02-03T08:26:20.909000,1580.9,92.63314819335938
2022-02-03T08:26:20.959000,1580.95,135.6195068359375
2022-02-03T08:26:21.009000,1581.0,162.60586547851562
2022-02-03T08:26:21.059000,1581.05,81.59223175048828
2022-02-03T08:26:21.109000,1581.1,62.578590393066406
2022-02-03T08:26:21.159000,1581.15,65.56495666503906
2022-02-03T08:26:21.209000,1581.2,66.55131530761719
2022-02-03T08:26:21.259000,1581.25,86.53767395019531
2022-02-03T08:26:21.309000,1581.3,51.5240364074707
2022-02-03T08:26:21.359000,1581.35,7.510396957397461
2022-02-03T08:26:21.409000,1581.4,39.49675750732422
2022-02-03T08:26:21.459000,1581.45,45.48311996459961
2022-02-03T08:26:21.509000,1581.5,-14.530521392822266
2022-02-03T08:26:21.559000,1581.55,-15.544158935546875
2022-02-03T08:26:21.609000,1581.6,-12.557796478271484
2022-02-03T08:26:21.659000,1581.65,-18.57143783569336
2022-02-03T08:26:21.709000,1581.7,10.414924621582031
2022-02-03T08:26:21.759000,1581.75,-2.5987167358398438
2022-02-03T08:26:21.809000,1581.8,-22.612354278564453
2022-02-03T08:26:21.859000,1581.85,5.374006271362305
2022-02-03T08:26:21.909000,1581.9,34.36036682128906
2022-02-03T08:26:21.959000,1581.95,49.34672927856445
2022-02-03T08:26:22.009000,1582.0,50.333091735839844
2022-02-03T08:26:22.059000,1582.05,34.31945037841797
2022-02-03T08:26:22.109000,1582.1,63.305809020996094
2022-02-03T08:26:22.159000,1582.15,80.29217529296875
2022-02-03T08:26:22.209000,1582.2,29.278533935546875
2022-02-03T08:26:22.259000,1582.25,56.264892578125
2022-02-03T08:26:22.309000,1582.3,112.25125122070312
2022-02-03T08:26:22.359000,1582.35,77.23761749267578
2022-02-03T08:26:22.409000,1582.4,64.2239761352539
2022-02-03T08:26:22.459000,1582.45,54.2103385925293
2022-02-03T08:26:22.509000,1582.5,48.19670104980469
2022-02-03T08:26:22.559000,1582.55,91.18305969238281
2022-02-03T08:26:22.609000,1582.6,46.16941833496094
2022-02-03T08:26:22.659000,1582.65,47.15578079223633
2022-02-03T08:26:22.709000,1582.7,92.14214324951172
2022-02-03T08:26:22.759000,1582.75,27.128503799438477
2022-02-03T08:26:22.809000,1582.8,42.114864349365234
2022-02-03T08:26:22.859000,1582.85,61.101226806640625
2022-02-03T08:26:22.909000,1582.9,18.08758544921875
2022-02-03T08:26:22.959000,1582.95,80.07394409179688
2022-02-03T08:26:23.009000,1583.0,68.060302734375
2022-02-03T08:26:23.059000,1583.05,36.046669006347656
2022-02-03T08:26:23.109000,1583.1,77.03303527832031
2022-02-03T08:26:23.159000,1583.15,24.019390106201172
2022-02-03T08:26:23.209000,1583.2,48.00575256347656
2022-02-03T08:26:23.259000,1583.25,67.99211120605469
2022-02-03T08:26:23.309000,1583.3,-14.021526336669922
2022-02-03T08:26:23.359000,1583.35,10.964834213256836
2022-02-03T08:26:23.409000,1583.4,27.951194763183594
2022-02-03T08:26:23.459000,1583.45,7.937555313110352
2022-02-03T08:26:23.509000,1583.5,48.923919677734375
2022-02-03T08:26:23.559000,1583.55,97.9102783203125
2022-02-03T08:26:23.609000,1583.6,89.89663696289062
2022-02-03T08:26:23.659000,1583.65,71.88299560546875
2022-02-03T08:26:23.709000,1583.7,93.8693618774414
2022-02-03T08:26:23.759000,1583.75,81.85572052001953
2022-02-03T08:26:23.809000,1583.8,76.84208679199219
2022-02-03T08:26:23.859000,1583.85,59.82844543457031
2022-02-03T08:26:23.909000,1583.9,52.81480407714844
2022-02-03T08:26:23.959000,1583.95,109.80116271972656
2022-02-03T08:26:24.009000,1584.0,117.78752899169922
2022-02-03T08:26:24.059000,1584.05,115.77388763427734
2022-02-03T08:26:24.109000,1584.1,120.76024627685547
2022-02-03T08:26:24.159000,1584.15,78.74661254882812
2022-02-03T08:26:24.209000,1584.2,73.73297119140625
2022-02-03T08:26:24.259000,1584.25,87.71932983398438
2022-02-03T08:26:24.309000,1584.3,48.705692291259766
2022-02-03T08:26:24.359000,1584.35,23.692052841186523
2022-02-03T08:26:24.409000,1584.4,32.67841339111328
2022-02-03T08:26:24.459000,1584.45,52.664772033691406
2022-02-03T08:26:24.509000,1584.5,54.65113830566406
2022-02-03T08:26:24.559000,1584.55,3.6374969482421875
2022-02-03T08:26:24.609000,1584.6,34.62385559082031
2022-02-03T08:26:24.659000,1584.65,95.61021423339844
2022-02-03T08:26:24.709000,1584.7,60.596580505371094
2022-02-03T08:26:24.759000,1584.75,73.58293914794922
2022-02-03T08:26:24.809000,1584.8,110.56929779052734
2022-02-03T08:26:24.859000,1584.85,86.5556640625
2022-02-03T08:26:24.909000,1584.9,95.54202270507812
2022-02-03T08:26:24.959000,1584.95,141.52838134765625
2022-02-03T08:26:25.009000,1585.0,100.5147476196289
2022-02-03T08:26:25.059000,1585.05,78.50110626220703
2022-02-03T08:26:25.109000,1585.1,155.48745727539062
2022-02-03T08:26:25.159000,1585.15,125.47383117675781
2022-02-03T08:26:25.209000,1585.2,69.46018981933594
2022-02-03T08:26:25.259000,1585.25,86.44654846191406
2022-02-03T08:26:25.309000,1585.3,80.43290710449219
2022-02-03T08:26:25.359000,1585.35,55.419273376464844
2022-02-03T08:26:25.409000,1585.4,5.405632019042969
2022-02-03T08:26:25.459000,1585.45,-6.608005523681641
2022-02-03T08:26:25.509000,1585.5,-21.621646881103516
2022-02-03T08:26:25.559000,1585.55,-31.635284423828125
2022-02-03T08:26:25.609000,1585.6,33.35107421875
2022-02-03T08:26:25.659000,1585.65,12.33743667602539
2022-02-03T08:26:25.709000,1585.7,-13.676200866699219
2022-02-03T08:26:25.759000,1585.75,9.310157775878906
2022-02-03T08:26:25.809000,1585.8,-36.70348358154297
2022-02-03T08:26:25.859000,1585.85,-1.7171211242675781
2022-02-03T08:26:25.909000,1585.9,30.269241333007812
2022-02-03T08:26:25.959000,1585.95,-7.744396209716797
2022-02-03T08:26:26.009000,1586.0,35.24196243286133
2022-02-03T08:26:26.059000,1586.05,-2.7716751098632812
2022-02-03T08:26:26.109000,1586.1,-43.785316467285156
